client_id,age,situation_familiale,nb_enfants,revenu_mensuel,patrimoine,anciennete_client,type_contrat,taux_endettement,montant_credit,duree_credit,historique_impayes,score_interne,defaut
8747,22,Divorcé,1,2528.81,54477.04,10,CDD,32.45,37797.24,60,0,871,0
8748,19,Célibataire,1,3637.32,22246.15,13,CDI,18.96,1000.0,36,1,376,0
8749,72,Célibataire,0,2071.04,33887.01,15,CDD,37.51,29220.95,120,0,757,0
8750,75,Marié,1,3214.4,136984.15,24,Indépendant,4.06,29122.91,120,0,409,0
8751,50,Marié,3,1673.53,58899.28,17,Indépendant,13.7,7298.12,240,1,500,0
8752,33,Marié,1,2082.64,65068.83,2,Indépendant,50.01,45623.81,300,0,502,0
8753,40,Célibataire,0,1776.49,52028.25,2,CDI,48.85,48773.9,240,0,437,0
8754,55,Veuf,2,1707.59,28017.22,0,CDD,18.51,38434.89,180,1,323,1
8755,72,Marié,2,4279.7,0.0,11,CDI,9.99,3425.88,240,1,698,0
8756,33,Marié,0,1229.57,80161.15,6,CDI,10.46,31144.14,24,1,642,0
8757,31,Célibataire,1,1800.97,35980.71,10,CDD,19.73,21667.35,180,0,432,0
8758,46,Célibataire,0,800.0,46136.7,12,CDI,32.44,20052.29,60,1,595,0
8759,43,Célibataire,1,1976.68,92800.31,13,Indépendant,17.08,23046.06,36,0,732,0
8760,52,Célibataire,1,2318.47,80267.76,21,CDI,24.46,12143.74,60,1,416,0
8761,32,Célibataire,0,3346.13,32446.42,11,CDI,24.79,11431.75,36,0,364,0
8762,20,Célibataire,0,1998.03,70284.15,5,CDI,41.67,30264.7,48,0,725,0
8763,40,Marié,1,1336.11,79550.71,5,CDI,17.01,7233.18,60,0,557,0
8764,46,Marié,2,1995.08,20289.0,6,Retraité,28.99,33360.86,120,0,848,0
8765,51,Marié,0,2763.02,33347.46,5,CDI,62.17,24757.38,240,0,707,0
8766,50,Célibataire,1,3258.88,62232.66,27,CDD,28.92,1000.0,24,0,567,0
8767,58,Marié,0,1862.88,80472.91,8,CDI,28.21,18538.15,120,0,463,0
8768,58,Célibataire,0,1555.22,66179.04,20,CDD,25.13,21986.22,24,0,822,0
8769,40,Marié,1,2117.46,65882.67,29,CDI,30.89,23425.24,120,0,599,1
8770,24,Marié,3,2843.04,33141.13,27,Retraité,30.1,4561.77,120,1,788,0
8771,20,Marié,0,3297.39,13592.03,26,CDI,35.66,4384.09,60,1,313,0
8772,75,Divorcé,0,1476.05,70103.93,16,CDI,52.53,44354.65,24,0,584,0
8773,49,Marié,1,1779.14,22627.5,16,Indépendant,23.14,6980.4,180,0,810,0
8774,48,Marié,0,800.0,31752.65,14,Retraité,24.07,9179.88,60,1,846,0
8775,35,Divorcé,0,800.0,0.0,0,CDI,53.77,26058.52,24,0,874,0
8776,60,Marié,0,1391.76,26562.67,13,Retraité,22.65,1000.0,24,0,459,0
8777,24,Marié,0,1510.69,33292.64,1,CDI,26.3,12571.16,24,0,799,0
8778,58,Marié,1,2018.14,10781.55,19,CDD,30.97,26721.99,240,0,597,0
8779,18,Marié,1,2800.47,14106.64,21,CDD,22.31,14077.94,60,0,515,0
8780,31,Marié,2,2414.3,53468.32,6,Retraité,32.83,1000.0,240,0,897,0
8781,69,Célibataire,0,2777.65,71470.86,12,CDI,12.42,27331.67,180,1,548,0
8782,49,Marié,2,3404.36,72099.57,20,CDI,2.82,10433.91,12,0,743,0
8783,23,Divorcé,2,2746.12,75263.31,6,CDI,9.34,19032.62,60,0,426,0
8784,56,Marié,1,2300.34,90307.97,17,CDI,47.43,13615.05,120,0,825,0
8785,27,Célibataire,2,2959.98,99857.88,5,CDD,60.34,4298.16,12,0,638,0
8786,24,Célibataire,2,800.0,43316.27,18,Indépendant,5.67,21954.19,300,0,428,0
8787,43,Marié,2,2242.57,31686.77,27,Indépendant,31.35,10657.13,240,0,403,1
8788,51,Veuf,3,3141.28,80033.56,8,CDI,40.71,24355.13,48,0,688,0
8789,47,Célibataire,0,2353.97,0.0,9,CDI,16.14,33952.64,60,0,569,0
8790,53,Marié,2,2727.88,46312.48,25,CDD,38.97,21975.12,180,0,774,0
8791,38,Divorcé,0,2299.76,16157.97,3,CDD,39.52,23825.15,12,0,301,1
8792,34,Célibataire,0,3107.39,18340.67,20,CDI,31.34,1942.75,48,1,321,0
8793,50,Marié,2,3388.18,28540.94,29,CDD,43.77,12409.5,120,1,616,0
8794,27,Célibataire,1,800.0,78155.76,27,Indépendant,28.87,28647.05,60,1,585,1
8795,68,Marié,0,1838.24,135770.12,20,CDD,46.5,32307.52,36,0,694,0
8796,64,Marié,1,800.0,80974.36,11,CDD,34.09,5472.74,120,1,442,0
8797,59,Marié,0,800.0,0.0,12,CDD,40.06,15945.34,180,0,592,0
8798,68,Marié,0,3084.05,41317.06,29,CDD,54.39,1000.0,48,2,800,0
8799,29,Marié,1,3293.32,24172.83,17,CDD,24.76,40342.61,48,0,591,0
8800,73,Divorcé,2,1994.27,8926.06,12,CDI,20.36,13640.43,24,2,669,0
8801,33,Marié,1,1808.33,42816.41,19,CDD,31.96,1000.0,120,0,351,0
8802,58,Marié,0,2324.99,21002.55,22,Indépendant,14.56,20151.98,60,2,364,0
8803,49,Marié,3,5299.88,17578.82,26,CDI,0.96,18785.07,120,0,379,0
8804,32,Célibataire,0,1455.05,77471.84,27,CDI,4.17,47455.34,12,0,615,0
8805,44,Marié,1,1150.49,57412.51,17,CDI,42.68,42551.19,120,1,684,0
8806,45,Divorcé,1,3099.56,115011.35,4,CDI,21.32,29716.88,240,0,382,0
8807,34,Célibataire,2,3153.21,1017.84,15,CDD,5.12,23986.28,180,0,553,0
8808,63,Veuf,1,2885.65,0.0,20,CDI,21.5,11359.84,60,0,667,0
8809,67,Marié,1,2574.82,37067.76,20,Retraité,16.64,30903.12,36,0,436,0
8810,75,Marié,0,2186.63,30169.23,22,CDI,13.62,18160.35,120,0,702,0
8811,19,Marié,0,1000.37,76163.83,9,Retraité,23.4,25106.82,48,0,436,0
8812,53,Marié,0,4360.12,66677.57,13,CDI,46.27,27652.58,12,1,589,0
8813,67,Marié,0,4428.8,73523.73,22,CDI,36.65,28334.83,60,0,853,0
8814,24,Marié,2,2001.45,0.0,27,CDI,25.62,25049.17,120,0,800,0
8815,30,Marié,2,3907.26,39565.69,28,Indépendant,34.67,14021.28,180,1,633,0
8816,32,Marié,1,2842.34,0.0,14,Indépendant,40.19,32736.31,300,0,613,0
8817,42,Marié,0,800.0,92511.44,10,CDI,35.76,31316.08,240,0,835,0
8818,40,Marié,3,826.67,16657.22,29,CDI,35.66,26120.56,120,1,491,0
8819,39,Célibataire,1,3261.64,48794.68,7,CDI,25.01,27020.24,180,0,846,0
8820,43,Célibataire,0,3787.38,0.0,26,CDI,58.29,37750.17,180,0,570,0
8821,50,Marié,0,2854.92,17353.98,16,CDI,27.68,7185.15,300,2,636,0
8822,28,Célibataire,2,2754.94,37546.05,2,CDI,36.02,20111.47,48,0,796,1
8823,27,Marié,1,1620.51,45492.28,0,Indépendant,20.28,34199.43,48,0,448,0
8824,42,Marié,2,1375.01,53586.34,6,Indépendant,40.4,1000.0,48,1,738,0
8825,54,Célibataire,3,3267.43,78137.52,20,CDI,45.43,43054.79,240,0,494,0
8826,65,Célibataire,1,2548.05,91581.86,1,Retraité,37.08,27203.07,120,0,748,0
8827,60,Marié,2,2381.72,76560.36,9,CDI,44.36,22534.74,36,0,392,0
8828,70,Marié,2,3754.57,54687.28,17,CDI,45.43,35422.3,300,0,601,0
8829,55,Marié,1,4191.91,24675.79,6,CDI,44.0,5273.44,120,1,787,0
8830,58,Divorcé,0,3082.69,38940.06,4,CDI,28.8,48350.33,12,0,516,0
8831,62,Célibataire,2,1568.36,48317.16,28,Indépendant,39.11,17471.06,60,1,673,0
8832,41,Célibataire,1,2552.62,63771.12,3,Indépendant,25.82,13546.27,180,0,660,0
8833,57,Marié,1,2075.99,16098.54,13,CDI,31.47,11668.27,60,2,346,0
8834,63,Marié,0,2361.97,44498.65,23,CDI,23.19,66911.85,120,0,502,0
8835,73,Marié,0,1298.38,84793.65,2,CDI,8.9,50190.29,180,0,398,0
8836,50,Veuf,5,3753.19,88497.96,12,CDI,40.91,35213.69,180,0,886,0
8837,34,Divorcé,1,2027.01,33368.62,2,CDI,19.03,23219.23,120,2,415,1
8838,41,Célibataire,1,4103.99,27838.62,7,CDD,39.06,1000.0,36,0,547,0
8839,54,Célibataire,1,2372.79,54738.02,17,CDD,43.17,33814.36,180,0,573,0
8840,74,Marié,1,2019.82,47165.54,18,CDI,27.14,1000.0,36,2,635,0
8841,19,Célibataire,1,1830.38,0.0,3,Indépendant,47.52,3724.88,60,0,794,0
8842,49,Célibataire,1,1840.7,119393.25,9,CDD,24.32,26906.7,24,0,749,0
8843,74,Marié,2,2717.55,23231.14,2,CDI,24.14,18425.49,36,1,677,0
8844,41,Marié,0,2444.33,31106.33,11,CDD,24.37,24961.7,36,0,429,0
8845,26,Marié,0,3301.73,0.0,23,CDI,25.96,7796.59,180,0,882,0
8846,21,Célibataire,0,1726.81,90532.99,5,CDI,25.71,31670.64,48,0,509,0
8847,34,Marié,0,2731.78,22305.76,18,Retraité,27.12,8561.3,120,0,524,0
8848,34,Marié,1,3711.42,66585.18,22,Indépendant,68.1,1000.0,120,1,364,0
8849,70,Célibataire,1,3881.48,75209.86,3,CDI,16.57,43308.03,120,0,542,0
8850,67,Célibataire,0,1772.13,24488.19,2,CDD,49.09,1000.0,120,1,778,0
8851,65,Marié,0,2156.05,19447.96,17,CDD,28.3,27770.35,240,0,407,0
8852,47,Divorcé,0,1878.19,60150.65,7,CDD,24.92,24346.76,300,0,529,0
8853,57,Divorcé,2,1636.95,0.0,23,CDI,39.63,13148.31,120,0,326,0
8854,75,Célibataire,0,3170.82,76717.01,1,CDI,38.39,3487.47,36,0,813,0
8855,28,Marié,2,1376.16,39765.49,24,Indépendant,19.29,32482.08,300,0,895,0
8856,38,Marié,1,4661.11,20692.05,27,CDD,53.83,35896.78,24,0,700,0
8857,38,Marié,0,2733.32,27951.14,6,Retraité,14.51,24519.43,240,1,850,0
8858,35,Marié,3,2321.19,40745.06,10,Indépendant,34.79,28604.52,60,1,594,0
8859,72,Célibataire,0,4512.84,33445.17,5,CDD,17.44,25177.46,180,0,601,0
8860,46,Marié,1,1187.04,105484.6,18,CDD,17.68,10940.22,60,0,412,0
8861,41,Célibataire,2,1723.41,3969.04,2,Retraité,45.44,20899.26,120,1,842,0
8862,27,Célibataire,0,1248.08,11996.81,12,CDD,27.17,13161.56,36,0,370,0
8863,62,Marié,0,2476.2,50949.25,19,CDI,40.57,34797.05,240,0,800,0
8864,34,Veuf,2,1860.4,94821.66,26,CDI,19.02,27728.75,48,0,478,0
8865,35,Célibataire,2,1198.35,34914.03,24,Retraité,4.55,45097.24,48,0,670,0
8866,59,Marié,2,1316.18,12095.08,23,Indépendant,38.13,38684.02,60,1,760,0
8867,65,Célibataire,1,2831.25,53116.03,1,CDD,37.16,16689.32,60,0,659,0
8868,37,Divorcé,2,3133.57,76821.59,28,CDI,22.93,15120.53,36,1,485,0
8869,54,Marié,1,1119.63,74566.05,4,CDD,36.43,1000.0,12,0,778,0
8870,62,Célibataire,1,2306.48,0.0,14,CDI,24.27,4083.02,60,0,362,0
8871,35,Célibataire,3,2086.44,74540.56,9,CDI,52.73,29876.77,180,1,780,0
8872,34,Marié,2,1844.77,32144.57,5,CDD,47.35,14950.02,36,2,653,0
8873,26,Célibataire,1,4110.24,0.0,13,CDI,22.37,4230.19,36,1,744,0
8874,31,Célibataire,0,2447.14,87584.96,20,Indépendant,28.97,17232.41,120,0,487,0
8875,66,Marié,2,2667.23,0.0,0,CDI,56.28,5439.81,120,0,605,0
8876,46,Marié,1,3182.97,0.0,8,CDD,36.73,19787.52,300,0,301,0
8877,48,Marié,0,2582.14,90761.36,9,CDI,34.14,1000.0,24,0,368,0
8878,21,Célibataire,0,2480.42,0.0,27,CDD,39.34,8018.76,60,1,787,0
8879,35,Marié,1,3325.93,24186.77,21,CDI,52.09,36936.15,300,1,409,0
8880,37,Marié,2,1920.93,12957.56,20,CDI,21.12,36011.15,120,0,305,0
8881,73,Célibataire,0,2048.71,41303.1,10,CDI,44.68,26904.4,120,2,711,0
8882,73,Marié,0,1504.7,20901.44,21,CDD,30.33,17862.27,240,1,489,0
8883,64,Célibataire,1,3913.07,9303.71,18,Indépendant,44.61,1000.0,60,0,446,0
8884,60,Marié,1,3055.46,67600.11,8,CDD,22.37,1000.0,120,1,744,0
8885,61,Marié,2,2732.81,75611.21,11,CDI,45.33,29363.02,60,1,548,0
8886,26,Marié,3,4057.71,15123.37,19,CDI,14.63,28233.65,60,0,583,0
8887,30,Célibataire,1,1275.37,64485.24,5,CDI,6.23,34957.81,240,0,369,0
8888,32,Célibataire,2,2416.73,151077.35,15,CDI,38.0,3168.2,60,0,638,0
8889,44,Marié,3,1014.41,49155.94,12,CDI,44.01,15276.67,36,4,685,1
8890,32,Marié,1,1092.5,49861.01,5,CDI,32.93,21410.36,36,0,393,0
8891,45,Célibataire,0,3626.62,46585.38,12,CDI,58.49,11947.39,36,1,821,0
8892,54,Célibataire,1,4189.8,51589.83,14,CDD,25.55,33853.64,180,0,485,0
8893,72,Célibataire,5,2083.73,47739.15,17,CDI,49.46,8693.5,300,1,591,0
8894,36,Marié,1,2091.62,0.0,15,CDI,15.86,25572.92,48,2,364,0
8895,43,Célibataire,0,2058.72,61792.11,8,CDD,32.9,30969.39,12,0,587,0
8896,69,Marié,0,4187.39,23645.51,17,CDI,45.98,20453.17,36,0,710,1
8897,43,Célibataire,0,1915.7,6342.41,9,Retraité,50.94,12324.61,180,0,657,0
8898,42,Marié,2,4166.09,0.0,11,CDI,20.62,18600.13,180,0,547,0
8899,43,Célibataire,0,2546.7,4239.83,4,CDI,9.87,37785.22,60,0,517,0
8900,43,Marié,0,2014.97,116701.02,26,CDI,31.04,25123.67,12,0,822,0
8901,63,Célibataire,1,2768.18,25394.0,1,CDI,42.38,5227.34,240,0,498,0
8902,45,Célibataire,1,4390.16,29033.54,8,Indépendant,9.45,2699.69,24,1,898,0
8903,66,Marié,1,2663.59,87581.56,17,CDI,42.09,35641.2,36,1,624,1
8904,35,Célibataire,1,2304.72,83600.77,23,CDI,65.48,28812.47,48,1,478,0
8905,49,Célibataire,1,3033.62,25974.02,26,Indépendant,5.57,7321.51,120,0,608,1
8906,70,Marié,1,2268.41,9605.72,26,Indépendant,0.0,17966.34,60,2,813,0
8907,20,Divorcé,1,1372.62,109467.14,0,CDI,4.57,13017.42,12,1,480,0
8908,19,Célibataire,1,2426.52,69743.54,13,CDI,52.65,43434.33,180,0,711,1
8909,50,Marié,1,3370.19,25599.19,2,CDI,21.98,16773.72,120,0,670,0
8910,59,Marié,1,2939.52,108001.4,22,Retraité,19.06,25360.77,180,2,432,0
8911,36,Célibataire,1,1212.35,33365.13,10,Retraité,20.34,47416.01,24,0,819,0
8912,34,Veuf,2,3297.63,21079.63,21,Retraité,37.37,15163.64,300,3,503,0
8913,61,Marié,0,3009.99,6394.36,26,CDI,47.36,8155.23,36,1,441,0
8914,50,Veuf,1,2624.79,0.0,17,Retraité,47.46,8949.53,120,1,750,0
8915,29,Célibataire,0,3583.09,56137.53,24,CDI,44.82,8041.85,120,0,506,1
8916,66,Célibataire,0,3417.09,0.0,1,CDD,27.26,28541.85,240,0,523,0
8917,73,Marié,1,3382.69,0.0,21,CDI,29.03,14831.81,120,0,766,0
8918,20,Marié,0,800.0,47552.41,16,CDI,14.29,11834.52,48,0,690,0
8919,60,Célibataire,1,3141.44,96532.08,26,CDI,51.37,23963.11,36,0,759,0
8920,66,Divorcé,1,2207.12,73857.69,2,CDI,38.39,23489.28,48,0,626,0
8921,72,Marié,0,2836.22,99277.08,20,CDI,31.68,37913.94,48,0,592,0
8922,43,Marié,1,1564.13,44427.45,6,Retraité,12.82,18984.04,48,0,719,0
8923,52,Marié,2,3418.43,131653.15,2,CDI,0.0,15596.79,48,0,386,0
8924,25,Marié,3,3568.14,0.0,24,Retraité,11.66,32310.75,240,0,397,0
8925,69,Célibataire,0,2402.4,19503.44,14,CDI,37.84,61781.79,240,0,671,0
8926,53,Veuf,1,804.34,82504.17,3,CDI,19.77,22704.41,120,2,402,1
8927,70,Célibataire,1,3033.92,55834.85,24,Indépendant,52.55,16625.43,240,1,379,0
8928,71,Célibataire,0,2702.38,15269.7,14,CDI,11.38,42746.02,120,1,429,0
8929,24,Divorcé,0,800.0,61239.87,2,CDI,29.79,7957.03,120,0,335,0
8930,63,Veuf,2,2496.73,25232.89,10,Retraité,34.51,20209.15,300,0,354,0
8931,63,Marié,1,3315.62,31299.47,27,Retraité,0.0,6709.82,60,0,380,0
8932,53,Divorcé,0,800.0,125362.35,2,CDD,44.64,19425.44,120,1,712,0
8933,33,Marié,1,2560.23,90218.24,28,Retraité,25.34,31555.58,120,2,454,0
8934,41,Divorcé,0,2723.59,74956.17,19,CDD,0.0,3113.9,120,1,325,0
8935,71,Célibataire,0,2730.78,72253.87,17,CDD,24.62,41833.77,60,1,882,1
8936,18,Marié,1,2267.79,5007.36,13,Indépendant,46.07,20353.76,240,0,873,0
8937,66,Marié,2,2651.26,11368.81,20,CDI,15.34,6295.89,240,0,428,0
8938,42,Célibataire,1,2288.65,74318.89,8,CDI,6.29,16206.18,300,0,820,0
8939,27,Marié,2,2226.66,87722.56,14,CDI,6.01,11998.02,60,1,350,0
8940,71,Marié,1,2973.93,88982.03,7,CDD,23.92,15231.61,240,1,765,0
8941,33,Marié,3,5058.74,31092.39,7,CDI,41.83,1000.0,120,1,315,0
8942,33,Célibataire,1,2450.25,14504.31,7,CDI,35.03,1000.0,300,1,513,0
8943,75,Marié,2,1811.06,66886.53,23,Indépendant,0.0,6230.18,60,0,758,0
8944,25,Célibataire,3,2371.13,0.0,13,Retraité,19.95,13902.2,12,0,890,0
8945,46,Marié,0,2411.03,31062.69,5,CDI,39.89,47305.1,120,0,360,0
8946,56,Divorcé,1,1838.77,95225.57,28,CDD,13.34,16208.55,120,1,596,0
8947,45,Marié,2,1835.02,27160.12,12,CDI,23.29,15803.61,60,0,774,0
8948,23,Célibataire,1,1649.9,78811.25,6,Indépendant,6.26,2722.61,60,0,371,0
8949,33,Célibataire,1,1931.86,0.0,26,CDI,28.14,23231.26,48,0,623,0
8950,37,Marié,2,2573.54,41276.09,14,Indépendant,33.44,8989.33,180,1,779,0
8951,33,Veuf,1,2407.59,4659.94,9,CDI,55.9,40392.58,120,0,306,0
8952,24,Divorcé,1,3636.58,0.0,11,CDI,31.17,15280.2,36,0,880,0
8953,58,Marié,2,800.0,22119.82,29,Retraité,34.24,15168.26,36,1,361,0
8954,31,Célibataire,3,2325.77,45261.59,4,CDI,32.48,27187.87,180,0,725,0
8955,60,Célibataire,4,1925.61,35588.78,21,CDI,22.79,18970.78,120,0,424,0
8956,43,Célibataire,1,1286.61,55546.11,2,CDD,31.43,1000.0,120,0,573,0
8957,43,Célibataire,1,1676.52,70028.06,4,CDI,56.14,19443.47,48,0,653,1
8958,31,Célibataire,1,800.0,64530.53,25,CDD,24.29,27275.91,60,0,680,0
8959,24,Célibataire,0,2341.06,47648.21,11,CDI,12.23,19444.68,180,0,876,0
8960,50,Marié,0,2502.28,62847.32,2,CDD,37.76,25890.61,48,0,322,1
8961,43,Célibataire,1,1096.89,0.0,20,CDI,11.83,32703.83,36,0,661,1
8962,74,Marié,3,2439.13,0.0,25,CDI,43.29,22478.07,120,2,841,0
8963,62,Divorcé,2,2576.42,5598.23,0,CDI,10.41,43564.37,180,1,571,0
8964,37,Marié,0,1577.02,50459.94,16,Retraité,55.88,33317.51,36,0,445,0
8965,20,Marié,2,2591.87,83226.73,9,CDI,33.95,5845.91,48,0,668,0
8966,69,Marié,3,2551.59,116030.17,5,CDD,22.22,30168.95,12,0,440,0
8967,21,Célibataire,0,2308.09,66475.26,23,CDI,38.22,17234.55,12,0,486,0
8968,43,Célibataire,0,3284.06,0.0,19,CDI,37.31,10391.87,24,0,828,0
8969,28,Célibataire,0,3545.21,62638.51,12,CDI,36.65,32593.51,24,0,487,0
8970,19,Célibataire,4,3590.29,81112.58,14,CDD,29.86,18316.36,180,1,735,0
8971,31,Marié,0,1636.55,28962.25,22,Indépendant,25.88,10894.03,120,0,505,0
8972,61,Divorcé,3,2311.11,37317.18,20,CDI,50.64,25299.23,48,2,350,0
8973,47,Veuf,4,800.0,86341.37,1,CDI,26.09,38762.8,36,1,382,0
8974,66,Célibataire,1,3184.9,43852.49,20,CDD,23.62,8133.52,300,0,695,0
8975,29,Veuf,0,3348.53,53983.65,27,CDI,36.36,49947.12,60,0,565,0
8976,43,Célibataire,1,3610.34,35245.62,1,CDI,34.56,9871.58,12,1,776,0
8977,61,Marié,3,4360.09,94297.49,29,CDI,13.57,16468.78,12,1,524,0
8978,50,Célibataire,3,3566.52,0.0,24,CDI,53.81,29480.89,48,0,697,0
8979,30,Célibataire,1,3036.58,39373.04,16,CDI,9.99,12453.05,180,0,633,0
8980,31,Célibataire,1,2599.89,30682.81,18,Indépendant,9.59,37919.72,180,2,759,0
8981,41,Divorcé,1,5100.19,26931.18,29,Indépendant,56.72,12014.77,12,1,369,0
8982,51,Célibataire,0,2763.33,3631.44,29,CDI,28.99,22664.43,48,1,714,0
8983,61,Célibataire,1,4910.44,102831.51,0,CDI,33.36,31215.4,180,0,689,0
8984,43,Divorcé,1,1818.27,35553.75,4,CDI,21.41,21009.36,24,1,886,0
8985,38,Divorcé,2,2188.41,21091.44,27,CDI,25.57,18018.66,60,0,548,0
8986,45,Célibataire,0,3259.94,81734.69,19,Indépendant,46.54,7229.6,300,0,523,0
8987,65,Marié,0,800.0,49707.79,26,Indépendant,39.05,10570.28,120,0,709,0
8988,53,Célibataire,1,2260.41,0.0,15,CDD,37.96,1000.0,60,2,663,1
8989,57,Célibataire,2,3697.86,0.0,21,CDD,12.14,1000.0,300,1,879,0
8990,19,Marié,0,2119.33,44340.9,4,CDD,27.05,42226.08,120,0,756,0
8991,59,Marié,0,2499.52,71286.35,22,CDI,40.36,16553.98,120,0,666,1
8992,26,Marié,0,920.87,46269.06,29,CDD,0.77,16690.31,120,0,612,0
8993,40,Marié,0,2092.6,0.0,22,CDI,16.69,45487.81,180,2,837,0
8994,32,Marié,1,1677.02,87218.86,9,CDI,41.53,8465.61,60,0,683,0
8995,30,Marié,2,3252.73,18226.44,26,CDD,13.43,8098.06,36,0,397,0
8996,40,Marié,1,3307.92,135286.08,20,Indépendant,20.56,22624.27,60,1,582,0
8997,34,Marié,3,1704.49,43429.75,9,Retraité,45.58,10425.59,180,1,816,1
8998,65,Célibataire,0,1552.84,69795.36,0,CDD,37.37,1000.0,60,0,353,0
8999,19,Marié,3,4061.19,94664.77,8,CDD,41.21,10749.37,48,1,342,0
9000,37,Marié,2,1181.54,60797.95,17,CDD,37.04,1000.0,36,0,803,0
9001,37,Marié,1,3280.87,47567.37,6,CDD,37.29,38430.45,300,0,306,0
9002,63,Marié,0,2538.82,79247.87,18,CDI,31.17,16618.16,240,1,683,0
9003,20,Célibataire,1,3614.42,37922.78,25,CDI,10.82,1000.0,60,1,647,0
9004,72,Marié,0,2701.7,57880.67,21,CDI,24.22,22821.86,300,1,838,1
9005,29,Célibataire,1,1970.41,42497.47,15,CDI,26.43,35838.78,120,2,443,0
9006,57,Divorcé,0,1335.26,51446.75,20,Indépendant,6.85,31511.0,60,1,675,1
9007,19,Marié,1,1360.25,83369.77,5,CDD,21.64,35716.22,60,1,573,0
9008,53,Célibataire,1,1238.41,1635.62,29,CDD,24.47,12678.69,240,1,855,0
9009,31,Marié,1,2386.79,31538.99,9,CDI,51.45,29147.82,60,0,888,0
9010,33,Marié,3,3311.56,29779.42,4,CDI,2.74,16650.79,24,0,533,0
9011,36,Célibataire,0,1582.99,89231.07,28,CDI,31.38,33311.46,180,2,571,0
9012,51,Marié,1,1465.09,44735.99,24,CDI,35.36,14465.81,36,0,587,0
9013,61,Marié,0,2679.32,12885.53,12,CDI,40.75,29586.65,120,1,589,0
9014,63,Marié,0,3890.66,0.0,11,CDI,46.16,15961.15,120,0,461,0
9015,23,Célibataire,1,3272.58,95664.21,23,CDI,11.98,19281.29,120,0,654,0
9016,30,Marié,2,2408.58,49357.37,29,CDD,23.31,16341.41,120,0,812,0
9017,53,Divorcé,1,1472.62,42182.85,16,Retraité,39.69,18238.39,60,0,440,0
9018,39,Veuf,0,2548.25,46377.26,29,CDI,24.39,11435.52,60,1,871,0
9019,35,Marié,3,3384.75,94566.1,24,Indépendant,32.36,32694.06,36,1,455,0
9020,29,Veuf,4,3083.87,67403.77,1,CDD,47.29,17562.35,120,0,435,0
9021,69,Marié,1,2758.06,0.0,4,Indépendant,44.14,10341.72,180,0,750,0
9022,71,Marié,1,3609.73,73651.75,21,Retraité,37.92,32402.1,12,1,460,0
9023,47,Marié,2,3997.39,0.0,9,Indépendant,48.25,14226.39,180,1,664,0
9024,70,Célibataire,1,3335.93,78555.76,28,Indépendant,18.33,26077.08,36,3,811,0
9025,68,Marié,0,800.0,31492.82,0,CDI,26.54,3478.65,180,1,541,0
9026,57,Marié,1,3466.74,79409.96,11,CDI,30.95,34285.17,12,0,614,0
9027,24,Marié,1,2352.66,82125.62,13,CDD,16.4,4782.86,24,0,728,0
9028,49,Marié,4,2634.05,24868.9,22,CDI,49.24,26646.15,180,1,425,0
9029,65,Marié,2,2246.15,49361.43,7,CDI,38.9,30739.7,48,0,390,0
9030,36,Célibataire,2,1820.85,59139.2,16,CDI,36.6,21576.37,240,1,474,0
9031,23,Célibataire,0,800.0,21035.52,10,CDD,9.37,7112.24,180,0,894,0
9032,37,Célibataire,0,2798.05,20704.9,25,CDI,12.92,1923.03,120,0,781,0
9033,44,Marié,0,1195.99,68087.03,19,Indépendant,13.76,18675.28,48,0,781,0
9034,70,Célibataire,0,3020.8,101212.78,1,CDI,0.0,30628.14,180,0,615,0
9035,60,Marié,0,2104.18,3386.86,4,CDI,31.86,13044.98,36,2,839,0
9036,54,Célibataire,1,3621.55,70396.09,17,Retraité,0.0,1000.0,240,0,484,0
9037,65,Marié,2,4242.39,40551.91,8,CDD,26.48,37548.54,180,1,323,0
9038,24,Divorcé,0,2371.88,77052.34,8,CDD,51.05,10913.33,60,0,829,1
9039,22,Marié,3,1982.62,68422.09,9,CDI,32.86,8796.09,36,0,816,0
9040,28,Célibataire,0,1773.24,62361.45,20,CDI,19.78,17644.08,60,0,399,0
9041,32,Marié,2,2949.73,0.0,20,Retraité,27.37,33460.55,36,0,827,0
9042,20,Célibataire,1,1920.82,124837.21,3,CDI,43.82,23656.48,60,0,632,0
9043,75,Célibataire,2,2474.58,46071.56,16,CDI,33.9,19436.66,48,1,716,0
9044,22,Célibataire,1,1569.55,38872.74,25,Indépendant,15.97,33085.59,12,0,659,0
9045,40,Célibataire,3,2551.69,77410.58,11,CDI,30.94,20457.05,120,2,480,0
9046,70,Célibataire,1,4164.16,0.0,2,CDD,29.11,17788.31,48,2,729,0
9047,54,Célibataire,0,1762.52,81249.49,3,CDI,10.85,30438.48,120,2,760,0
9048,26,Célibataire,1,2514.67,89090.11,22,Retraité,45.46,19238.31,60,0,368,0
9049,32,Marié,3,2991.1,828.21,29,CDI,0.0,9463.98,120,0,477,0
9050,20,Veuf,3,3835.59,66602.34,6,CDI,30.66,31906.33,120,1,793,1
9051,46,Divorcé,0,3653.35,47041.89,26,CDI,26.89,37182.46,12,0,711,0
9052,23,Célibataire,3,3226.87,65379.54,22,CDD,19.19,23794.29,120,1,436,0
9053,34,Marié,2,2908.18,0.0,22,CDI,16.58,28572.0,36,0,553,0
9054,43,Divorcé,3,5369.39,99967.92,10,Retraité,65.28,27582.39,180,0,838,0
